ecosystem,library,test_name,iteration,outcome,leak_probability,samples,elapsed_sec,timestamp
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_decrypt_control_both_random,7,UNKNOWN,0.0,3000,1,2026-02-05T23:15:43-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_decrypt_control_both_random,8,UNKNOWN,0.0,3000,2,2026-02-05T23:15:45-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_decrypt_control_both_random,9,UNKNOWN,0.0,3000,1,2026-02-05T23:15:46-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_decrypt_control_both_random,10,UNKNOWN,0.0,3000,1,2026-02-05T23:15:47-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,1,PASS,0.1,6000,1,2026-02-05T23:15:48-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,2,PASS,0.1,6000,1,2026-02-05T23:15:49-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,3,PASS,0.1,6000,0,2026-02-05T23:15:49-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,4,PASS,0.1,6000,0,2026-02-05T23:15:50-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,5,PASS,1.9,6000,1,2026-02-05T23:15:51-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,6,PASS,0.1,6000,1,2026-02-05T23:15:52-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,7,PASS,0.0,6000,0,2026-02-05T23:15:52-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,8,INCONCLUSIVE,0.0,6000,1,2026-02-05T23:15:53-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,9,PASS,1.9,6000,1,2026-02-05T23:15:54-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_encrypt_constant_time,10,PASS,5.4,6000,1,2026-02-05T23:15:55-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,1,PASS,3.5,6000,0,2026-02-05T23:15:55-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,2,PASS,1.2,6000,1,2026-02-05T23:15:56-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,3,PASS,7.8,6000,1,2026-02-05T23:15:57-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,4,PASS,1.3,6000,1,2026-02-05T23:15:58-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,5,PASS,0.2,6000,1,2026-02-05T23:15:59-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,6,PASS,0.5,6000,0,2026-02-05T23:15:59-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,7,PASS,11.1,6000,1,2026-02-05T23:16:00-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,8,INCONCLUSIVE,0.0,6000,1,2026-02-05T23:16:01-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,9,PASS,1.2,6000,1,2026-02-05T23:16:02-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_hamming_weight_independence,10,PASS,1.5,6000,1,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,1,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,2,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,3,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,4,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,5,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,6,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,7,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,8,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,9,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_1024_verify_constant_time,10,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,1,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,2,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,3,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,4,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,5,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,6,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,7,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,8,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,9,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_2048_sign_constant_time,10,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,1,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,2,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,3,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,4,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,5,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,6,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,7,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,8,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,9,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::rsa::rsa_key_size_timing_difference,10,UNKNOWN,0.0,0,0,2026-02-05T23:16:03-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,1,PASS,0.0,6000,0,2026-02-05T23:16:04-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,2,PASS,0.0,6000,0,2026-02-05T23:16:04-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,3,PASS,0.0,6000,0,2026-02-05T23:16:04-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,4,PASS,0.0,6000,0,2026-02-05T23:16:04-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,5,PASS,0.0,6000,1,2026-02-05T23:16:05-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,6,PASS,0.0,6000,0,2026-02-05T23:16:05-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,7,PASS,0.0,6000,0,2026-02-05T23:16:05-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,8,PASS,0.0,6000,0,2026-02-05T23:16:05-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,9,PASS,0.0,6000,0,2026-02-05T23:16:05-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_ct,10,PASS,0.0,6000,1,2026-02-05T23:16:06-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,1,PASS,0.0,6000,0,2026-02-05T23:16:06-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,2,PASS,0.0,6000,0,2026-02-05T23:16:06-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,3,PASS,0.0,6000,0,2026-02-05T23:16:06-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,4,PASS,0.0,6000,0,2026-02-05T23:16:06-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,5,PASS,0.0,6000,1,2026-02-05T23:16:07-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,6,PASS,0.0,6000,0,2026-02-05T23:16:07-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,7,PASS,0.0,6000,0,2026-02-05T23:16:07-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,8,PASS,0.0,6000,0,2026-02-05T23:16:07-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,9,PASS,0.0,6000,1,2026-02-05T23:16:08-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_data_independence,10,PASS,0.0,6000,0,2026-02-05T23:16:08-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,1,PASS,0.0,6000,0,2026-02-05T23:16:08-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,2,PASS,0.0,6000,0,2026-02-05T23:16:08-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,3,PASS,0.0,6000,0,2026-02-05T23:16:08-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,4,PASS,0.0,6000,1,2026-02-05T23:16:09-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,5,PASS,0.0,6000,0,2026-02-05T23:16:09-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,6,PASS,0.0,6000,0,2026-02-05T23:16:09-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,7,PASS,0.0,6000,0,2026-02-05T23:16:09-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,8,PASS,0.0,6000,0,2026-02-05T23:16:09-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,9,PASS,0.0,6000,1,2026-02-05T23:16:10-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_hamming,10,PASS,0.0,6000,0,2026-02-05T23:16:10-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,1,PASS,0.0,6000,0,2026-02-05T23:16:10-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,2,PASS,0.0,6000,0,2026-02-05T23:16:10-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,3,PASS,0.0,6000,0,2026-02-05T23:16:10-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,4,PASS,0.0,6000,1,2026-02-05T23:16:11-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,5,PASS,0.0,6000,0,2026-02-05T23:16:11-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,6,PASS,0.0,6000,0,2026-02-05T23:16:11-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,7,PASS,0.0,6000,0,2026-02-05T23:16:11-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,8,PASS,0.0,6000,0,2026-02-05T23:16:11-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,9,PASS,0.0,6000,1,2026-02-05T23:16:12-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_256_incremental_ct,10,PASS,0.0,6000,0,2026-02-05T23:16:12-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,1,PASS,0.0,6000,0,2026-02-05T23:16:12-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,2,PASS,0.0,6000,0,2026-02-05T23:16:12-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,3,INCONCLUSIVE,0.0,6000,1,2026-02-05T23:16:13-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,4,PASS,0.0,6000,0,2026-02-05T23:16:13-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,5,INCONCLUSIVE,0.0,6000,0,2026-02-05T23:16:13-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,6,PASS,0.0,6000,0,2026-02-05T23:16:13-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,7,PASS,0.0,6000,1,2026-02-05T23:16:14-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,8,PASS,0.0,6000,0,2026-02-05T23:16:14-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,9,PASS,0.0,6000,0,2026-02-05T23:16:14-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_384_ct,10,INCONCLUSIVE,0.0,6000,0,2026-02-05T23:16:14-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,1,PASS,0.0,6000,1,2026-02-05T23:16:15-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,2,PASS,0.0,6000,0,2026-02-05T23:16:15-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,3,PASS,0.0,6000,0,2026-02-05T23:16:15-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,4,INCONCLUSIVE,0.0,6000,0,2026-02-05T23:16:15-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,5,PASS,0.0,6000,1,2026-02-05T23:16:16-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,6,INCONCLUSIVE,0.0,6000,0,2026-02-05T23:16:16-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,7,PASS,0.0,6000,0,2026-02-05T23:16:16-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,8,PASS,0.0,6000,0,2026-02-05T23:16:16-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,9,PASS,0.1,6000,0,2026-02-05T23:16:16-03:00
Rust,RustCrypto,rustcrypto::sha3::rustcrypto_sha3_512_ct,10,PASS,0.0,6000,0,2026-02-05T23:16:17-03:00
